rootIdx	rootAuth	nodeIdx1	nodeAuth1	nodeIdx2	nodeAuth2	nodeIdx3	nodeAuth3	nodeIdx4	nodeAuth4	nodeIdx5	nodeAuth5	nodeIdx6	nodeAuth6	nodeIdx7	nodeAuth7	nodeIdx8	nodeAuth8	nodeIdx9	nodeAuth9	nodeIdx10	nodeAuth10	nodeIdx11	nodeAuth11	nodeIdx12	nodeAuth12	nodeIdx13	nodeAuth13	nodeIdx14	nodeAuth14	nodeIdx15	nodeAuth15	nodeIdx16	nodeAuth16	nodeIdx17	nodeAuth17	nodeIdx18	nodeAuth18	nodeIdx19	nodeAuth19
1069858.0	1374898	1069906.0	1374898																																				
1069858.0	1374898	1069930.0	1374898																																				
1070038.0	1283458	1070142.0	1283458	1070162.0	1283458.0																																		
1070898.0	1375642	1070946.0	1375642																																				
1070962.0	844305	1071038.0	844305	1071074.0	844305.0	1071138.0	844305.0	1071186.0	844305.0	1071234.0	844305.0																												
1071458.0	1375922	1071694.0	225058																																				
1071882.0	1376390	1071898.0	1376074																																				
1072042.0	191061	1085993.0	1384945																																				
1072070.0	509429	1072098.0	509429	1072130.0	509429.0	1072242.0	509429.0																																
1072070.0	509429	1072098.0	509429	1072130.0	509429.0	1072266.0	509429.0																																
1072090.0	897146	1074577.0	1353442																																				
1072330.0	1337934	1089765.0	225058																																				
1072514.0	245051	1072546.0	245051																																				
1072658.0	1171078	1937129.0	1171078																																				
1072866.0	1376322	1074361.0	1335969																																				
1072866.0	1376322	1074457.0	1335969																																				
1073290.0	154939	1074537.0	747650																																				
1073402.0	154939	1074865.0	747650																																				
1073474.0	154939	1078973.0	1379541																																				
1073953.0	1378189	1073969.0	1378189																																				
1073953.0	1378189	1074089.0	1378189																																				
1074129.0	1378277	1074209.0	1378277																																				
1074385.0	158781	1074393.0	1378613																																				
1074385.0	158781	1074433.0	1378613																																				
1074505.0	1320081	1074633.0	1320081	1074689.0	1320081.0																																		
1074505.0	1320081	1087717.0	1320081	1087781.0	1320081.0	1087829.0	1320081.0																																
1074729.0	1378917	1074753.0	1378917																																				
1074993.0	199060	1110058.0	1018829																																				
1075017.0	155813	1075089.0	155813	1075957.0	347541.0																																		
1075305.0	1372518	1075557.0	746738	1078773.0	746738.0	1079381.0	746738.0	1079957.0	746738.0	1080265.0	746738.0	1080521.0	746738.0	1083689.0	746738.0																								
1075305.0	1372518	1075557.0	746738	1078773.0	746738.0	1079381.0	746738.0	1079957.0	746738.0	1080265.0	746738.0	1080521.0	746738.0	1083713.0	746738.0																								
1075305.0	1372518	1075557.0	746738	1078773.0	746738.0	1079381.0	746738.0	1079957.0	746738.0	1080265.0	746738.0	1080521.0	746738.0	1083729.0	746738.0																								
1075305.0	1372518	1075557.0	746738	1078773.0	746738.0	1079381.0	746738.0	1079957.0	746738.0	1080265.0	746738.0	1080521.0	746738.0	1083773.0	746738.0																								
1075305.0	1372518	1075557.0	746738	1078773.0	746738.0	1079381.0	746738.0	1079957.0	746738.0	1080265.0	746738.0	1080521.0	746738.0	1083813.0	746738.0	1084873.0	746738.0																						
1075305.0	1372518	1075557.0	746738	1078773.0	746738.0	1079381.0	746738.0	1079957.0	746738.0	1080265.0	746738.0	1080521.0	746738.0	1083813.0	746738.0	1084905.0	746738.0																						
1075305.0	1372518	1075557.0	746738	1078773.0	746738.0	1079381.0	746738.0	1079957.0	746738.0	1080265.0	746738.0	1080521.0	746738.0	1083813.0	746738.0	1084913.0	746738.0	1087537.0	746738.0																				
1075305.0	1372518	1075557.0	746738	1078773.0	746738.0	1079381.0	746738.0	1079957.0	746738.0	1080265.0	746738.0	1080521.0	746738.0	1083813.0	746738.0	1084913.0	746738.0	1087545.0	746738.0																				
1075305.0	1372518	1075557.0	746738	1078773.0	746738.0	1079381.0	746738.0	1079957.0	746738.0	1080265.0	746738.0	1080521.0	746738.0	1083813.0	746738.0	1084913.0	746738.0	1087585.0	746738.0																				
1075305.0	1372518	1075557.0	746738	1078773.0	746738.0	1079381.0	746738.0	1079957.0	746738.0	1080265.0	746738.0	1080521.0	746738.0	1083813.0	746738.0	1084913.0	746738.0	1087661.0	746738.0																				
1075305.0	1372518	1075557.0	746738	1078773.0	746738.0	1079381.0	746738.0	1079957.0	746738.0	1080265.0	746738.0	1080521.0	746738.0	1083813.0	746738.0	1084913.0	746738.0	1087669.0	746738.0																				
1075305.0	1372518	1075557.0	746738	1078773.0	746738.0	1079381.0	746738.0	1079957.0	746738.0	1080265.0	746738.0	1080521.0	746738.0	1083813.0	746738.0	1084913.0	746738.0	1087709.0	746738.0																				
1075305.0	1372518	1075557.0	746738	1078773.0	746738.0	1079381.0	746738.0	1079957.0	746738.0	1080265.0	746738.0	1080521.0	746738.0	1083813.0	746738.0	1084913.0	746738.0	1087741.0	746738.0																				
1075305.0	1372518	1075557.0	746738	1078773.0	746738.0	1079381.0	746738.0	1079957.0	746738.0	1080265.0	746738.0	1080521.0	746738.0	1083813.0	746738.0	1084913.0	746738.0	1087757.0	746738.0	1088417.0	746738.0	1090205.0	746738.0																
1075305.0	1372518	1075557.0	746738	1078773.0	746738.0	1079381.0	746738.0	1079957.0	746738.0	1080265.0	746738.0	1080521.0	746738.0	1083813.0	746738.0	1084913.0	746738.0	1087757.0	746738.0	1088417.0	746738.0	1090261.0	746738.0	1097541.0	746738.0														
1075501.0	1357182	1080745.0	183290																																				
1075821.0	1214866	1075829.0	1214866																																				
1075821.0	1214866	1075861.0	1214866	1075885.0	1214866.0	1075893.0	1214866.0																																
1076233.0	1379921	1076281.0	1379921																																				
1076473.0	219815	1078437.0	219815	1078845.0	747650.0																																		
1076785.0	1009093	1076913.0	1378669																																				
1076873.0	1009093	1076977.0	980638	1077173.0	1380493.0																																		
1076873.0	1009093	1080889.0	726577																																				
1076873.0	1009093	1082209.0	980638																																				
1076873.0	1009093	1076977.0	980638	1183970.0	350350.0																																		
1077309.0	158781	1077325.0	158781	1077365.0	158781.0																																		
1077493.0	154939	1078733.0	747650																																				
1078149.0	335738	1080225.0	225058	1089337.0	225058.0																																		
1078353.0	882429	1079253.0	225058																																				
1078353.0	882429	1079341.0	225058																																				
1078653.0	1381897	1080053.0	1382849																																				
1078653.0	1381897	1080061.0	1382849																																				
1078661.0	1350550	1078717.0	1350550																																				
1078685.0	1381869	1078725.0	1381869																																				
1078685.0	1381869	1091689.0	1381869																																				
1078853.0	1382101	1078861.0	1382101																																				
1079005.0	580210	1079085.0	580210	1079101.0	580210.0	1079189.0	580210.0	1079197.0	580210.0																														
1079005.0	580210	1152450.0	235658																																				
1079005.0	580210	1363177.0	580210																																				
1079325.0	158781	1079373.0	158781	1079749.0	158781.0																																		
1079325.0	158781	1079373.0	158781	1079853.0	225058.0																																		
1079797.0	1036798	1079829.0	1036798	1079869.0	1036798.0	1079877.0	1036798.0	1079909.0	1036798.0	1079949.0	1036798.0	1079989.0	1036798.0	1080013.0	1036798.0	1080029.0	1036798.0	1080093.0	1036798.0	1080121.0	1036798.0																		
1080129.0	1036798	1080153.0	1036798	1080181.0	1036798.0	1080201.0	1036798.0																																
1080313.0	1382397	1080425.0	1374142																																				
1080313.0	1382397	1080441.0	1374142																																				
1080937.0	954009	1081377.0	726577																																				
1080937.0	954009	1117766.0	1402890																																				
1080937.0	954009	1082233.0	1384297	1141369.0	1384297.0																																		
1081049.0	1379261	1081317.0	225058																																				
1081257.0	597453	1084597.0	597453	1088165.0	597453.0	1088333.0	597453.0	1088385.0	597453.0																														
1081257.0	597453	1123517.0	597453	1123673.0	597453.0																																		
1081417.0	845645	1081761.0	225058	1082353.0	225058.0																																		
1081441.0	335738	1081537.0	225058																																				
1081509.0	1350550	1081545.0	1350550																																				
1081697.0	1125450	1081841.0	225058	1088341.0	225058.0																																		
1082161.0	1378601	1082457.0	225058																																				
1082217.0	154939	1083457.0	747650	1083473.0	1385445.0																																		
1082217.0	154939	1083457.0	747650	1087305.0	1388385.0																																		
1082249.0	1282982	1082361.0	980638																																				
1082249.0	1282982	1084953.0	1386601																																				
1082249.0	1282982	1085349.0	980638																																				
1082273.0	154939	1082585.0	155813	1102401.0	164100.0	1108206.0	746738.0	1108442.0	746738.0	1109970.0	746738.0	1110314.0	746738.0	1113834.0	746738.0																								
1082321.0	335738	1429565.0	1609549																																				
1082321.0	335738	1429589.0	1609549																																				
1082561.0	154939	1082673.0	1384297																																				
1082561.0	154939	1096585.0	747650																																				
1082561.0	154939	1095781.0	183290	1131589.0	453145.0																																		
1082561.0	154939	1263525.0	183290																																				
1082561.0	154939	1425741.0	1609549																																				
1082561.0	154939	1102877.0	870609	1809573.0	155221.0																																		
1082713.0	1384733	1084617.0	1386329																																				
1082713.0	1384733	1098525.0	1396109																																				
1082769.0	1384765	1090589.0	1390273																																				
1083153.0	1381889	1083185.0	1385265																																				
1083233.0	1385121	1083281.0	1385121																																				
1083345.0	824409	1083393.0	824409																																				
1083449.0	158781	1083465.0	158781	1083545.0	158781.0	1083577.0	158781.0	1089257.0	192050.0	1089305.0	192050.0																												
1083829.0	580210	1083913.0	580210	1083953.0	580210.0																																		
1084937.0	245051	1084961.0	245051	1085001.0	245051.0																																		
1085025.0	219815	1090953.0	155813																																				
1085093.0	219815	1085921.0	155813																																				
1085617.0	739977	1088745.0	747650	1094529.0	1064373.0																																		
1085617.0	739977	1088745.0	747650	1095485.0	1064373.0	1095533.0	1064373.0																																
1085969.0	1378277	1086049.0	1378277	1087577.0	1388665.0																																		
1086081.0	948786	1086333.0	948786																																				
1086145.0	154939	1100705.0	747650	1102813.0	164100.0																																		
1086145.0	154939	1117482.0	155813																																				
1086153.0	1387605	1086209.0	1387605																																				
1086193.0	154939	1086465.0	155813																																				
1086445.0	154939	1087953.0	747650	1094369.0	1337221.0																																		
1086445.0	154939	1108362.0	453145																																				
1086497.0	199060	1099693.0	1380545																																				
1086497.0	199060	1102009.0	257260																																				
1086669.0	154939	1100813.0	183290																																				
1087993.0	158781	1088033.0	158781	1088097.0	158781.0	1089345.0	192050.0																																
1089121.0	1377774	1091813.0	1377774																																				
1089121.0	1377774	1091901.0	1377774																																				
1089161.0	1377774	1090881.0	1377774	1090993.0	1377774.0																																		
1089161.0	1377774	1090881.0	1377774	1091361.0	1377774.0																																		
1089313.0	1188022	1089409.0	225058																																				
1089385.0	1350550	1089477.0	1350550																																				
1089453.0	1188022	1089669.0	225058																																				
1089525.0	1350550	1089541.0	1350550																																				
1089565.0	1389365	1090717.0	225058																																				
1089589.0	1388305	1089637.0	1388305	1089917.0	1389789.0																																		
1089589.0	1388305	1089637.0	1388305	1089925.0	1389789.0																																		
1089613.0	453145	1090769.0	225058																																				
1089741.0	453145	1090785.0	1081893																																				
1089749.0	1389689	1090109.0	726577																																				
1089749.0	1389689	1090557.0	1390033																																				
1090125.0	1064373	1090381.0	726577																																				
1090125.0	1064373	1090793.0	1390033																																				
1090125.0	1064373	1099881.0	1018829																																				
1090125.0	1064373	1104613.0	1400337																																				
1090125.0	1064373	1242050.0	178934																																				
1090125.0	1064373	1242066.0	178934																																				
1090125.0	1064373	1425837.0	1609549																																				
1090125.0	1064373	1429397.0	1609549																																				
1090125.0	1064373	1429405.0	1609549																																				
1090501.0	823825	1091605.0	823825																																				
1090501.0	823825	1091681.0	823825	1091917.0	1391153.0																																		
1090501.0	823825	1091681.0	823825	1091925.0	1391153.0																																		
1090945.0	158781	1091041.0	158781	1091065.0	158781.0																																		
1091025.0	1312914	1189638.0	1460486																																				
1091405.0	154939	1092297.0	155221	1092833.0	747650.0																																		
1091469.0	1332401	1091493.0	1390841																																				
1091469.0	1332401	1092921.0	1243982																																				
1091469.0	1332401	1092961.0	1243982																																				
1091985.0	154939	1092001.0	154939	1092153.0	225058.0																																		
1091985.0	154939	1092169.0	155221	1093077.0	747650.0																																		
1091985.0	154939	1093301.0	1392317																																				
1091985.0	154939	1092001.0	154939	1094505.0	183290.0	1105153.0	183290.0	1108282.0	453145.0	1109438.0	225058.0																												
1092065.0	1391445	1092105.0	1391445																																				
1092129.0	843721	1092349.0	1384945																																				
1092777.0	1378277	1092857.0	1378277																																				
1092897.0	158781	1092969.0	158781	1093017.0	158781.0	1093053.0	158781.0	1093069.0	158781.0																														
1092985.0	1125510	1096317.0	198805																																				
1093025.0	1064373	1093117.0	1064373																																				
1093025.0	1064373	1095429.0	648978																																				
1093025.0	1064373	1099765.0	1018829																																				
1093025.0	1064373	1345925.0	1573749																																				
1093025.0	1064373	1348821.0	1573749																																				
1093025.0	1064373	1425917.0	1609549																																				
1093025.0	1064373	1425933.0	1609549																																				
1093025.0	1064373	1425957.0	1609549																																				
1093109.0	1378277	1093205.0	1378277																																				
1093625.0	158425	1093729.0	155813	1095981.0	158425.0																																		
1093625.0	158425	1100993.0	1090413																																				
1094361.0	1378601	1094845.0	225058																																				
1094569.0	1064373	1102489.0	1018829																																				
1094569.0	1064373	1113126.0	980638																																				
1094569.0	1064373	1112678.0	980638	1113302.0	1407026.0																																		
1094569.0	1064373	1308918.0	1061985																																				
1094569.0	1064373	1309094.0	1061985	1309354.0	1061985.0	1309418.0	1061985.0																																
1094569.0	1064373	1424709.0	1609549																																				
1094569.0	1064373	1424725.0	1609549																																				
1094569.0	1064373	1592205.0	726577																																				
1094569.0	1064373	1625937.0	1609549																																				
1094569.0	1064373	1112678.0	980638	1118633.0	746738.0	1118849.0	746738.0	1119361.0	746738.0	1699401.0	746738.0																												
1094777.0	1389981	1094817.0	225058	1104281.0	225058.0																																		
1095253.0	1064373	1095581.0	1081893																																				
1095253.0	1064373	1135137.0	648978																																				
1095253.0	1064373	1144942.0	1018829																																				
1095253.0	1064373	1325277.0	441058																																				
1095253.0	1064373	1452669.0	980638																																				
1095253.0	1064373	1458965.0	980638																																				
1095253.0	1064373	1565669.0	1741701																																				
1095253.0	1064373	1594965.0	1609549																																				
1095253.0	1064373	1771017.0	1019965																																				
1095253.0	1064373	1916453.0	746738	1917833.0	746738.0	1919401.0	746738.0																																
1095253.0	1064373	2086081.0	1607017	2086121.0	1607017.0																																		
1095293.0	1393841	1334989.0	1562709																																				
1095293.0	1393841	1335005.0	1562709																																				
1095541.0	823825	1095621.0	823825																																				
1095573.0	1064373	1096093.0	1362386	1096309.0	1362386.0																																		
1095573.0	1064373	1125389.0	244057																																				
1095573.0	1064373	1424573.0	1609549																																				
1095573.0	1064373	1424581.0	1609549																																				
1095573.0	1064373	1424621.0	1609549																																				
1096085.0	154939	1096389.0	747650																																				
1096221.0	1375374	1096325.0	1375374																																				
1096513.0	1394709	1099581.0	1337221	1102957.0	164100.0																																		
1096513.0	1394709	1099581.0	1337221	1111034.0	158425.0																																		
1096729.0	1394837	1097645.0	347541																																				
1096769.0	1176442	1096833.0	1394925																																				
1096825.0	1394913	1096865.0	1394913	1096905.0	1394913.0	1097025.0	1394913.0	1097181.0	1394913.0																														
1097069.0	739977	1102641.0	164100																																				
1097477.0	797662	1098045.0	225058	1098213.0	225058.0																																		
1098565.0	168850	1098701.0	168850	1098933.0	168850.0	1099421.0	168850.0																																
1098565.0	168850	1098701.0	168850	1098933.0	168850.0	1107450.0	168850.0																																
1098565.0	168850	1098701.0	168850	1098933.0	168850.0	1099493.0	168850.0	1117370.0	211101.0																														
1098565.0	168850	1098701.0	168850	1098933.0	168850.0	1099493.0	168850.0	1126941.0	213909.0	1130413.0	168850.0	1131005.0	168850.0	1153362.0	219815.0	1189574.0	213909.0																						
1098685.0	1396185	1098757.0	1396185																																				
1098685.0	1396185	1106546.0	1396185																																				
1099405.0	1315166	1099725.0	637682																																				
1099429.0	1009093	1165494.0	1018829																																				
1099429.0	1009093	1165998.0	1018829																																				
1099429.0	1009093	1176802.0	1441930																																				
1099429.0	1009093	1202910.0	1258938																																				
1099429.0	1009093	1202934.0	1258938																																				
1099429.0	1009093	1292994.0	1535082																																				
1099429.0	1009093	1458077.0	1622629																																				
1099429.0	1009093	1460185.0	1609549																																				
1099429.0	1009093	1460193.0	1609549																																				
1099429.0	1009093	1491637.0	1013445																																				
1099429.0	1009093	1971305.0	2110261																																				
1099429.0	1009093	1983437.0	2130229																																				
1099429.0	1009093	1984649.0	2125137																																				
1099429.0	1009093	1991025.0	1934541																																				
1099429.0	1009093	2005757.0	2157381																																				
1099429.0	1009093	1951965.0	244057	2154385.0	2027025.0																																		
1099469.0	406965	1099865.0	406965																																				
1100261.0	1283458	1100349.0	1283458	1100365.0	1283458.0																																		
1100293.0	1394309	1105377.0	1394309																																				
1100381.0	1283458	1100413.0	1283458	1100469.0	1283458.0																																		
1100649.0	1362386	1106330.0	1362386																																				
1100697.0	154939	1100713.0	154939																																				
1100853.0	180222	1109730.0	180222	1113826.0	180222.0																																		
1100869.0	158781	1100925.0	158781	1100949.0	158781.0																																		
1101473.0	237317	1101593.0	237317																																				
1101649.0	1395765	1151746.0	1395765																																				
1101909.0	580210	1101945.0	580210	1101969.0	580210.0																																		
1102081.0	199060	1116406.0	227434																																				
1102145.0	1064373	1102925.0	726577																																				
1102629.0	245051	1102733.0	245051																																				
1103341.0	239131	1103389.0	1400005																																				
1103901.0	1283458	1105401.0	1283458	1105441.0	1283458.0	1105465.0	1283458.0																																
1104073.0	1283458	1104137.0	1283458	1104153.0	1283458.0	1104169.0	1283458.0																																
1104217.0	890405	1104257.0	890405	1104265.0	890405.0																																		
1104273.0	1283458	1108402.0	1283458																																				
1104357.0	1378277	1104405.0	1378277																																				
1104365.0	1342918	1118026.0	1342918																																				
1104489.0	154939	1106882.0	157984	1117026.0	739977.0	1145722.0	1428986.0																																
1104489.0	154939	1990285.0	155813																																				
1105085.0	1169790	1138441.0	165971																																				
1105393.0	154939	1108690.0	154939																																				
1105393.0	154939	1113018.0	183290																																				
1105802.0	1025002	1105930.0	1401766																																				
1105802.0	1025002	1557573.0	1428574																																				
1106114.0	844305	1106226.0	844305	1106306.0	844305.0	1106346.0	844305.0																																
1106114.0	844305	1106226.0	844305	1106306.0	844305.0	1106362.0	844305.0																																
1106554.0	200874	1109486.0	1314554																																				
1106554.0	200874	1110906.0	747650																																				
1106554.0	200874	1108274.0	155813	1191134.0	164100.0																																		
1106554.0	200874	1197278.0	1060049																																				
1106554.0	200874	1246774.0	1500246	1246862.0	1500246.0																																		
1106554.0	200874	1465065.0	1664577																																				
1106554.0	200874	1544645.0	1633733																																				
1106738.0	580210	1106770.0	580210																																				
1106738.0	580210	1114570.0	580210																																				
1106742.0	580210	1106802.0	580210	1106818.0	580210.0																																		
1106922.0	1394749	2183093.0	1394749																																				
1107362.0	603734	1269542.0	225058																																				
1108498.0	1403478	1108578.0	1403478																																				
1108698.0	1283458	1115002.0	1283458	1115026.0	1283458.0																																		
1108998.0	154939	1110674.0	747650																																				
1109390.0	335738	1168610.0	164100																																				
1109446.0	1209578	1109642.0	1404314																																				
1109594.0	1320081	1109706.0	1320081	1109746.0	1320081.0																																		
1110026.0	158781	1110074.0	158781	1110138.0	158781.0	1110274.0	158781.0	1110322.0	158781.0	1154674.0	246383.0																												
1110366.0	225058	1111842.0	225058																																				
1110402.0	225058	1110490.0	225058	1110606.0	225058.0																																		
1110402.0	225058	1110490.0	225058	1110622.0	225058.0																																		
1110402.0	225058	1110490.0	225058	1110638.0	225058.0																																		
1110418.0	845645	1111778.0	225058																																				
1111914.0	820089	1112646.0	1406438																																				
1112142.0	447998	1249246.0	447998																																				
1112446.0	1406222	1112470.0	1406290																																				
1112594.0	948786	1112850.0	948786	1117290.0	1297582.0																																		
1112710.0	225058	1112970.0	225058																																				
1112938.0	1025002	1115034.0	746738	1115094.0	1025002.0																																		
1112938.0	1025002	1115034.0	746738	1698769.0	746738.0																																		
1113118.0	154939	1115062.0	747650																																				
1113174.0	1397837	1113206.0	1397837	1113266.0	1397837.0	1113282.0	1397837.0																																
1113222.0	154939	1115134.0	747650																																				
1113338.0	335738	1120861.0	164100																																				
1113890.0	347541	1114370.0	155813																																				
1113950.0	158781	1114054.0	158781	1114086.0	158781.0	1114130.0	158781.0																																
1113958.0	1209578	1115646.0	1081893																																				
1113958.0	1209578	1116150.0	1402890																																				
1113958.0	1209578	1117962.0	1187650																																				
1113958.0	1209578	1118002.0	1187650																																				
1114306.0	1320081	1114498.0	1320081	1114578.0	1320081.0																																		
1114306.0	1320081	1122341.0	1320081	1122373.0	1320081.0																																		
1114350.0	1283458	1114442.0	1283458	1114466.0	1283458.0	1114930.0	1283458.0	1114946.0	1283458.0																														
1114358.0	1407654	1114474.0	1407654																																				
1114642.0	580210	1114674.0	580210	1114714.0	580210.0	1114730.0	580210.0	1114754.0	580210.0	1114778.0	580210.0	1114786.0	580210.0																										
1114722.0	844305	1114770.0	844305	1114810.0	844305.0																																		
1115042.0	797662	1117206.0	200825	1119713.0	1408806.0	1120009.0	1408806.0																																
1115042.0	797662	1116986.0	200825	1148758.0	225058.0																																		
1115042.0	797662	1117206.0	200825	1188238.0	453145.0																																		
1115206.0	1283458	1115366.0	1283458	1115390.0	1283458.0																																		
1115310.0	1394913	1115358.0	1394913																																				
1115326.0	219815	1141685.0	1081893	1141741.0	1081893.0																																		
1115414.0	1394913	1115446.0	1394913	1115470.0	1394913.0	1115478.0	1394913.0																																
1115430.0	992885	1115734.0	992885																																				
1115558.0	1394913	1115582.0	1394913	1115638.0	1394913.0	1115662.0	1394913.0																																
1115558.0	1394913	1115582.0	1394913	1115694.0	1394913.0																																		
1115870.0	933990	1116326.0	933990																																				
1115950.0	521693	1116094.0	335738																																				
1116194.0	1283458	1116978.0	1283458	1117002.0	1283458.0																																		
1116550.0	1405818	1116758.0	1405818																																				
1116786.0	597453	1119953.0	597453	1119985.0	597453.0																																		
1116806.0	597453	1118777.0	597453	1118833.0	597453.0	1118977.0	597453.0	1119065.0	597453.0	1119161.0	597453.0	1119193.0	597453.0	1119249.0	597453.0	1119289.0	597453.0	1119385.0	597453.0	1119565.0	597453.0	1119657.0	597453.0																
1117258.0	1397837	1117274.0	1397837																																				
1117314.0	1409274	2093801.0	1357182																																				
1117506.0	1103522	1118070.0	1103522																																				
1117538.0	154939	1118142.0	747650																																				
1117734.0	154939	1118325.0	747650	1119185.0	157751.0																																		
1117790.0	1410014	1120517.0	1411745																																				
1117890.0	1378277	1572593.0	1378277																																				
1118285.0	1375866	1118309.0	1375866																																				
1118333.0	1323129	1120269.0	1323129																																				
1118373.0	335738	1424533.0	1609549																																				
1118373.0	335738	1430237.0	1609549																																				
1118873.0	158781	1118913.0	158781	1118937.0	158781.0																																		
1118929.0	154939	1119601.0	747650																																				
1119121.0	158781	1119265.0	158781	1119305.0	158781.0																																		
1119449.0	1192390	1451201.0	1642481																																				
1119449.0	1192390	1451273.0	1642481																																				
1119449.0	1192390	1464613.0	1642481																																				
1119449.0	1192390	1798353.0	1932721																																				
1119581.0	1323129	1120041.0	1323129																																				
1119673.0	1411285	1119705.0	1411285																																				
1119881.0	838066	1120469.0	1408806																																				
1120049.0	1402214	1120089.0	1411621																																				
1120621.0	954009	1171554.0	255391																																				
1120725.0	219815	1126825.0	155813																																				
1120725.0	219815	1127545.0	747650	1127581.0	1093550.0																																		
1121265.0	1356834	1121385.0	1356834																																				
1121273.0	1412485	1139493.0	1412485																																				
1121377.0	765506	1121409.0	765506																																				
1121377.0	765506	1124177.0	765506	1124273.0	765506.0																																		
1121377.0	765506	1124177.0	765506	1125837.0	765506.0																																		
1121377.0	765506	1126573.0	765506	1126629.0	765506.0	1126729.0	765506.0																																
1121377.0	765506	1214122.0	765506																																				
1121885.0	154939	1123949.0	747650																																				
1122109.0	823825	1122141.0	823825																																				
1122109.0	823825	1122637.0	823825																																				
1122109.0	823825	1127197.0	823825	1127357.0	823825.0																																		
1122109.0	823825	1127197.0	823825	1130365.0	823825.0																																		
1122109.0	823825	1127197.0	823825	1131889.0	823825.0	1131905.0	823825.0																																
1122109.0	823825	1127197.0	823825	1131889.0	823825.0	1131913.0	823825.0																																
1122117.0	1413233	1122169.0	1413233																																				
1122253.0	1413273	1122573.0	1413069																																				
1122253.0	1413273	1122629.0	1413069																																				
1122253.0	1413273	1122645.0	1413585																																				
1122253.0	1413273	1122677.0	1413585																																				
1122253.0	1413273	1123773.0	1414229																																				
1122669.0	154939	1124417.0	747650																																				
1122789.0	199060	1123509.0	1018829																																				
1122853.0	154939	1124517.0	747650																																				
1122989.0	154939	1124637.0	747650																																				
1123093.0	1078361	1123125.0	1107562																																				
1123165.0	154939	1124677.0	747650																																				
1123477.0	158781	1123525.0	158781	1123557.0	158781.0	1139413.0	192050.0																																
1123613.0	1411285	1123765.0	1411285																																				
1123749.0	158781	1128477.0	158781	1128509.0	158781.0	1139365.0	192050.0																																
1124081.0	705201	1124097.0	1398545																																				
1124081.0	705201	1124129.0	1398545																																				
1124081.0	705201	1124137.0	1398545																																				
1124081.0	705201	1124281.0	1398545																																				
1124425.0	1413393	1124457.0	1413393	1124541.0	1413393.0	1130301.0	1413393.0																																
1125117.0	406965	1125213.0	225058																																				
1125269.0	1036798	1125277.0	1036798	1125285.0	1036798.0	1125325.0	1036798.0																																
1125381.0	1036798	1125421.0	1036798	1125437.0	1036798.0	1125461.0	1036798.0	1125477.0	1036798.0																														
1125541.0	1036798	1125549.0	1036798	1125589.0	1036798.0	1125613.0	1036798.0	1125645.0	1036798.0	1125685.0	1036798.0	1125701.0	1036798.0	1125725.0	1036798.0	1125773.0	1036798.0																						
1125557.0	586282	1560797.0	586282																																				
1125765.0	1111662	1126129.0	225058																																				
1125765.0	1111662	1125981.0	225058	1126449.0	225058.0																																		
1125805.0	1111662	1295418.0	1497598	2018609.0	253686.0																																		
1126125.0	0	1130885.0	1116174																																				
1126217.0	219815	1135297.0	219815																																				
1126505.0	1415785	1126521.0	1415785																																				
1126965.0	739977	1129653.0	198805																																				
1126965.0	739977	1215746.0	726577																																				
1127041.0	1320081	1128277.0	1320081	1128429.0	1320081.0																																		
1127041.0	1320081	1128277.0	1320081	1128545.0	1320081.0	1128625.0	1320081.0																																
1127073.0	406965	1127149.0	406965																																				
1127073.0	406965	1196546.0	406965																																				
1127421.0	154939	1127729.0	747650	1128961.0	1417757.0	1128969.0	1417745.0																																
1127421.0	154939	1127753.0	1003998	1129229.0	1081893.0																																		
1127421.0	154939	1127729.0	747650	1130093.0	1418373.0																																		
1128025.0	1417009	1128049.0	1417009																																				
1128113.0	1262090	1128161.0	1417189																																				
1128721.0	158781	1128797.0	158781	1129049.0	158781.0																																		
1128729.0	245051	1128837.0	245051	1128869.0	245051.0																																		
1128729.0	245051	1130421.0	245051	1130461.0	245051.0																																		
1128729.0	245051	1130421.0	245051	1135545.0	245051.0	1135553.0	245051.0	1135585.0	245051.0	1135641.0	245051.0																												
1128737.0	212057	1128945.0	212057																																				
1129041.0	1417817	1129081.0	1417829																																				
1129089.0	580210	1129117.0	580210	1129141.0	580210.0																																		
1129261.0	161880	1131309.0	155813																																				
1130381.0	1405602	1333433.0	1394913																																				
1130557.0	1418673	1491621.0	1684933																																				
1130677.0	1282982	1130853.0	1409998																																				
1130869.0	1418813	1130989.0	1418873																																				
1131469.0	1397837	1131493.0	1397837																																				
1131565.0	773334	1688417.0	773334																																				
1131977.0	773334	1688489.0	773334																																				
1132089.0	1397837	1132165.0	1397837																																				
1132253.0	1283458	1132909.0	1283458	1132957.0	1283458.0																																		
1132313.0	154939	1133137.0	155813																																				
1132313.0	154939	1133369.0	211440																																				
1132313.0	154939	1134345.0	747650																																				
1132329.0	274206	1133217.0	1420513	1133585.0	1420513.0																																		
1132329.0	274206	1135857.0	183290																																				
1132433.0	154939	1133257.0	747650																																				
1132493.0	1303026	1132549.0	1419897																																				
1132653.0	154939	1133397.0	747650																																				
1132685.0	158781	1132773.0	158781	1132813.0	158781.0	1132865.0	158781.0	1138513.0	192050.0	1138601.0	192050.0																												
1132725.0	1221750	1136457.0	1221750																																				
